wo_id,line_id,station_id,op_seq,start_ts,end_ts,good_qty,scrap_qty,rework_flag
101927,L1,S04,4,2025-06-06 22:46:18.378865,2025-06-06 22:47:28.123493,1,0,0
101928,L2,S05,1,2025-06-06 11:27:00,2025-06-06 11:28:35.609459,1,0,0
101928,L2,S06,2,2025-06-06 11:28:35.609459,2025-06-06 11:31:22.625728,1,0,0
101928,L2,S07,3,2025-06-06 11:31:22.625728,2025-06-06 11:34:23.147564,1,0,0
101928,L2,S08,4,2025-06-06 11:34:23.147564,2025-06-06 11:36:30.804011,1,0,0
101929,L2,S05,1,2025-06-06 09:04:00,2025-06-06 09:05:48.921212,1,0,0
101929,L2,S06,2,2025-06-06 09:05:48.921212,2025-06-06 09:08:11.126877,1,0,0
101929,L2,S07,3,2025-06-06 09:08:11.126877,2025-06-06 09:11:18.500466,1,0,0
101929,L2,S08,4,2025-06-06 09:11:18.500466,2025-06-06 09:13:09.000911,1,0,0
101930,L2,S05,1,2025-06-06 08:33:00,2025-06-06 08:34:57.901426,1,0,0
101930,L2,S06,2,2025-06-06 08:34:57.901426,2025-06-06 08:36:13.454106,1,0,0
101930,L2,S07,3,2025-06-06 08:36:13.454106,2025-06-06 08:38:01.290103,1,0,0
101930,L2,S08,4,2025-06-06 08:38:01.290103,2025-06-06 08:40:42.564925,1,0,0
101931,L2,S05,1,2025-06-06 08:48:00,2025-06-06 08:49:26.395437,1,0,0
101931,L2,S06,2,2025-06-06 08:49:26.395437,2025-06-06 08:51:08.906002,1,0,0
101931,L2,S07,3,2025-06-06 08:51:08.906002,2025-06-06 08:53:22.158653,1,0,0
101931,L2,S08,4,2025-06-06 08:53:22.158653,2025-06-06 08:54:48.183412,1,0,0
101932,L1,S01,1,2025-06-06 09:02:00,2025-06-06 09:04:00.993223,1,0,0
101932,L1,S02,2,2025-06-06 09:04:00.993223,2025-06-06 09:06:30.049317,1,0,0
101932,L1,S03,3,2025-06-06 09:06:30.049317,2025-06-06 09:07:42.877734,1,0,0
101932,L1,S04,4,2025-06-06 09:07:42.877734,2025-06-06 09:09:39.652710,1,0,0
101933,L1,S01,1,2025-06-06 23:10:00,2025-06-06 23:12:12.895631,1,0,0
101933,L1,S02,2,2025-06-06 23:12:12.895631,2025-06-06 23:14:16.954219,1,0,0
101933,L1,S03,3,2025-06-06 23:14:16.954219,2025-06-06 23:17:13.201752,1,0,0
101933,L1,S04,4,2025-06-06 23:17:13.201752,2025-06-06 23:18:17.798273,1,0,0
101934,L2,S05,1,2025-06-06 09:12:00,2025-06-06 09:13:39.581017,1,0,0
101934,L2,S06,2,2025-06-06 09:13:39.581017,2025-06-06 09:15:09.152780,1,0,0
101934,L2,S07,3,2025-06-06 09:15:09.152780,2025-06-06 09:18:10.218728,1,0,0
101934,L2,S08,4,2025-06-06 09:18:10.218728,2025-06-06 09:20:14.043142,1,0,0
101935,L2,S05,1,2025-06-06 22:04:00,2025-06-06 22:05:23.695007,1,0,0
101935,L2,S06,2,2025-06-06 22:05:23.695007,2025-06-06 22:07:05.887816,1,0,0
101935,L2,S07,3,2025-06-06 22:07:05.887816,2025-06-06 22:08:44.302494,1,0,0
101935,L2,S08,4,2025-06-06 22:08:44.302494,2025-06-06 22:10:45.368748,1,0,0
101936,L1,S01,1,2025-06-06 09:46:00,2025-06-06 09:47:28.929289,1,0,0
101936,L1,S02,2,2025-06-06 09:47:28.929289,2025-06-06 09:49:07.371448,1,0,0
101936,L1,S03,3,2025-06-06 09:49:07.371448,2025-06-06 09:50:46.036359,1,0,0
101936,L1,S04,4,2025-06-06 09:50:46.036359,2025-06-06 09:52:20.145244,1,0,0
101937,L2,S05,1,2025-06-06 10:15:00,2025-06-06 10:17:10.399584,1,0,0
101937,L2,S06,2,2025-06-06 10:17:10.399584,2025-06-06 10:19:06.808454,1,0,0
101937,L2,S07,3,2025-06-06 10:19:06.808454,2025-06-06 10:21:27.374812,1,0,0
101937,L2,S08,4,2025-06-06 10:21:27.374812,2025-06-06 10:23:23.918454,1,0,0
101938,L1,S01,1,2025-06-06 10:38:00,2025-06-06 10:40:20.413010,1,0,0
101938,L1,S02,2,2025-06-06 10:40:20.413010,2025-06-06 10:41:47.147108,1,0,0
101938,L1,S03,3,2025-06-06 10:41:47.147108,2025-06-06 10:43:14.357722,1,0,0
101938,L1,S04,4,2025-06-06 10:43:14.357722,2025-06-06 10:45:13.731196,1,0,0
101939,L2,S05,1,2025-06-06 23:17:00,2025-06-06 23:18:04.664926,1,0,0
101939,L2,S06,2,2025-06-06 23:18:04.664926,2025-06-06 23:21:02.739832,1,0,0
101939,L2,S07,3,2025-06-06 23:21:02.739832,2025-06-06 23:23:19.387690,1,0,0
101939,L2,S08,4,2025-06-06 23:23:19.387690,2025-06-06 23:24:48.460996,1,0,0
101940,L1,S01,1,2025-06-06 09:02:00,2025-06-06 09:03:07.292948,1,0,0
101940,L1,S02,2,2025-06-06 09:03:07.292948,2025-06-06 09:05:01.485819,1,0,0
101940,L1,S03,3,2025-06-06 09:05:01.485819,2025-06-06 09:06:42.689585,1,0,0
101940,L1,S04,4,2025-06-06 09:06:42.689585,2025-06-06 09:07:33.926697,1,0,0
101941,L1,S01,1,2025-06-06 11:08:00,2025-06-06 11:09:17.155314,1,0,0
101941,L1,S02,2,2025-06-06 11:09:17.155314,2025-06-06 11:11:03.320435,1,0,0
101941,L1,S03,3,2025-06-06 11:11:03.320435,2025-06-06 11:12:46.852831,1,0,0
101941,L1,S04,4,2025-06-06 11:12:46.852831,2025-06-06 11:14:18.480775,1,0,0
101942,L2,S05,1,2025-06-06 08:25:00,2025-06-06 08:28:35.386588,1,0,1
101942,L2,S06,2,2025-06-06 08:28:35.386588,2025-06-06 08:30:50.233152,1,0,1
101942,L2,S07,3,2025-06-06 08:30:50.233152,2025-06-06 08:33:01.542534,1,0,1
101942,L2,S08,4,2025-06-06 08:33:01.542534,2025-06-06 08:35:38.210542,1,0,1
101943,L2,S05,1,2025-06-06 22:13:00,2025-06-06 22:15:05.687010,1,0,0
101943,L2,S06,2,2025-06-06 22:15:05.687010,2025-06-06 22:16:41.260721,0,1,0
101943,L2,S07,3,2025-06-06 22:16:41.260721,2025-06-06 22:18:06.989650,1,0,0
101943,L2,S08,4,2025-06-06 22:18:06.989650,2025-06-06 22:20:01.716195,1,0,0
101944,L1,S01,1,2025-06-06 11:31:00,2025-06-06 11:33:14.217416,1,0,0
101944,L1,S02,2,2025-06-06 11:33:14.217416,2025-06-06 11:36:07.520997,1,0,0
101944,L1,S03,3,2025-06-06 11:36:07.520997,2025-06-06 11:37:32.218753,1,0,0
101944,L1,S04,4,2025-06-06 11:37:32.218753,2025-06-06 11:38:41.341875,1,0,0
101945,L2,S05,1,2025-06-06 23:41:00,2025-06-06 23:42:41.156552,1,0,1
101945,L2,S06,2,2025-06-06 23:42:41.156552,2025-06-06 23:45:09.922662,1,0,1
101945,L2,S07,3,2025-06-06 23:45:09.922662,2025-06-06 23:47:35.676652,1,0,1
101945,L2,S08,4,2025-06-06 23:47:35.676652,2025-06-06 23:50:27.765951,1,0,1
101946,L1,S01,1,2025-06-06 22:22:00,2025-06-06 22:23:24.919611,1,0,0
101946,L1,S02,2,2025-06-06 22:23:24.919611,2025-06-06 22:25:32.129386,1,0,0
101946,L1,S03,3,2025-06-06 22:25:32.129386,2025-06-06 22:27:16.938576,1,0,0
101946,L1,S04,4,2025-06-06 22:27:16.938576,2025-06-06 22:28:24.828895,1,0,0
101947,L1,S01,1,2025-06-06 22:25:00,2025-06-06 22:26:46.279440,1,0,0
101947,L1,S02,2,2025-06-06 22:26:46.279440,2025-06-06 22:28:22.487804,1,0,0
101947,L1,S03,3,2025-06-06 22:28:22.487804,2025-06-06 22:30:09.314650,1,0,0
101947,L1,S04,4,2025-06-06 22:30:09.314650,2025-06-06 22:31:38.907472,1,0,0
101948,L1,S01,1,2025-06-06 20:02:00,2025-06-06 20:03:15.310526,1,0,0
101948,L1,S02,2,2025-06-06 20:03:15.310526,2025-06-06 20:05:37.633870,1,0,0
101948,L1,S03,3,2025-06-06 20:05:37.633870,2025-06-06 20:07:37.190226,1,0,0
101948,L1,S04,4,2025-06-06 20:07:37.190226,2025-06-06 20:08:39.229464,1,0,0
101949,L1,S01,1,2025-06-06 10:55:00,2025-06-06 10:57:10.511120,1,0,0
101949,L1,S02,2,2025-06-06 10:57:10.511120,2025-06-06 10:59:26.927214,1,0,0
101949,L1,S03,3,2025-06-06 10:59:26.927214,2025-06-06 11:01:22.922314,1,0,0
101949,L1,S04,4,2025-06-06 11:01:22.922314,2025-06-06 11:02:39.608383,1,0,0
101950,L1,S01,1,2025-06-06 21:30:00,2025-06-06 21:32:15.381614,1,0,0
101950,L1,S02,2,2025-06-06 21:32:15.381614,2025-06-06 21:34:38.976611,1,0,0
101950,L1,S03,3,2025-06-06 21:34:38.976611,2025-06-06 21:36:39.145582,1,0,0
101950,L1,S04,4,2025-06-06 21:36:39.145582,2025-06-06 21:39:00.422494,1,0,0
101951,L1,S01,1,2025-06-06 21:56:00,2025-06-06 21:57:18.792791,1,0,0
101951,L1,S02,2,2025-06-06 21:57:18.792791,2025-06-06 21:59:29.293861,1,0,0
101951,L1,S03,3,2025-06-06 21:59:29.293861,2025-06-06 22:01:24.400847,1,0,0
101951,L1,S04,4,2025-06-06 22:01:24.400847,2025-06-06 22:02:36.248586,1,0,0
101952,L2,S05,1,2025-06-06 09:21:00,2025-06-06 09:22:58.137798,1,0,0
101952,L2,S06,2,2025-06-06 09:22:58.137798,2025-06-06 09:24:35.492942,1,0,0
101952,L2,S07,3,2025-06-06 09:24:35.492942,2025-06-06 09:26:59.267722,1,0,0
101952,L2,S08,4,2025-06-06 09:26:59.267722,2025-06-06 09:30:03.263779,1,0,0
101953,L1,S01,1,2025-06-06 20:25:00,2025-06-06 20:26:38.218653,1,0,0
101953,L1,S02,2,2025-06-06 20:26:38.218653,2025-06-06 20:29:00.503737,1,0,0
101953,L1,S03,3,2025-06-06 20:29:00.503737,2025-06-06 20:30:46.921572,1,0,0
101953,L1,S04,4,2025-06-06 20:30:46.921572,2025-06-06 20:31:35.778248,1,0,0
101954,L1,S01,1,2025-06-06 11:53:00,2025-06-06 11:55:26.580114,1,0,0
101954,L1,S02,2,2025-06-06 11:55:26.580114,2025-06-06 11:58:23.884754,1,0,0
101954,L1,S03,3,2025-06-06 11:58:23.884754,2025-06-06 11:59:46.192817,1,0,0
101954,L1,S04,4,2025-06-06 11:59:46.192817,2025-06-06 12:01:14.201310,1,0,0
101955,L2,S05,1,2025-06-06 09:37:00,2025-06-06 09:38:26.804223,1,0,0
101955,L2,S06,2,2025-06-06 09:38:26.804223,2025-06-06 09:40:10.522175,1,0,0
101955,L2,S07,3,2025-06-06 09:40:10.522175,2025-06-06 09:42:34.452374,1,0,0
101955,L2,S08,4,2025-06-06 09:42:34.452374,2025-06-06 09:46:19.797867,1,0,0
101956,L1,S01,1,2025-06-06 22:09:00,2025-06-06 22:11:19.047907,1,0,0
101956,L1,S02,2,2025-06-06 22:11:19.047907,2025-06-06 22:13:23.318727,1,0,0
101956,L1,S03,3,2025-06-06 22:13:23.318727,2025-06-06 22:15:23.306422,1,0,0
101956,L1,S04,4,2025-06-06 22:15:23.306422,2025-06-06 22:17:01.753686,1,0,0
101957,L1,S01,1,2025-06-06 21:56:00,2025-06-06 21:58:35.244497,1,0,0
101957,L1,S02,2,2025-06-06 21:58:35.244497,2025-06-06 21:59:46.062443,1,0,0
101957,L1,S03,3,2025-06-06 21:59:46.062443,2025-06-06 22:01:36.991726,1,0,0
101957,L1,S04,4,2025-06-06 22:01:36.991726,2025-06-06 22:02:48.415445,1,0,0
101958,L1,S01,1,2025-06-06 22:01:00,2025-06-06 22:03:34.446237,1,0,0
101958,L1,S02,2,2025-06-06 22:03:34.446237,2025-06-06 22:05:45.216597,1,0,0
101958,L1,S03,3,2025-06-06 22:05:45.216597,2025-06-06 22:08:34.744763,1,0,0
101958,L1,S04,4,2025-06-06 22:08:34.744763,2025-06-06 22:10:04.452594,1,0,0
101959,L2,S05,1,2025-06-06 22:29:00,2025-06-06 22:32:12.292424,1,0,0
101959,L2,S06,2,2025-06-06 22:32:12.292424,2025-06-06 22:34:13.642416,1,0,0
101959,L2,S07,3,2025-06-06 22:34:13.642416,2025-06-06 22:36:43.864105,1,0,0
101959,L2,S08,4,2025-06-06 22:36:43.864105,2025-06-06 22:39:21.316029,1,0,0
101960,L1,S01,1,2025-06-06 23:01:00,2025-06-06 23:02:03.627280,1,0,0
101960,L1,S02,2,2025-06-06 23:02:03.627280,2025-06-06 23:04:25.070596,0,1,0
101960,L1,S03,3,2025-06-06 23:04:25.070596,2025-06-06 23:06:35.534805,1,0,0
101960,L1,S04,4,2025-06-06 23:06:35.534805,2025-06-06 23:07:46.008623,1,0,0
101961,L2,S05,1,2025-06-06 09:43:00,2025-06-06 09:44:40.264324,1,0,0
101961,L2,S06,2,2025-06-06 09:44:40.264324,2025-06-06 09:46:52.243900,0,1,0
101961,L2,S07,3,2025-06-06 09:46:52.243900,2025-06-06 09:48:23.448630,1,0,0
101961,L2,S08,4,2025-06-06 09:48:23.448630,2025-06-06 09:50:45.764334,1,0,0
101962,L1,S01,1,2025-06-06 22:17:00,2025-06-06 22:19:03.059220,1,0,0
101962,L1,S02,2,2025-06-06 22:19:03.059220,2025-06-06 22:21:52.197618,1,0,0
101962,L1,S03,3,2025-06-06 22:21:52.197618,2025-06-06 22:23:21.945283,1,0,0
101962,L1,S04,4,2025-06-06 22:23:21.945283,2025-06-06 22:24:41.060936,1,0,0
101963,L1,S01,1,2025-06-06 10:44:00,2025-06-06 10:45:29.298690,1,0,0
101963,L1,S02,2,2025-06-06 10:45:29.298690,2025-06-06 10:47:33.866763,1,0,0
101963,L1,S03,3,2025-06-06 10:47:33.866763,2025-06-06 10:49:19.827894,1,0,0
101963,L1,S04,4,2025-06-06 10:49:19.827894,2025-06-06 10:50:36.025709,0,1,0
101964,L1,S01,1,2025-06-06 22:08:00,2025-06-06 22:11:10.240826,1,0,0
101964,L1,S02,2,2025-06-06 22:11:10.240826,2025-06-06 22:13:33.539535,1,0,0
101964,L1,S03,3,2025-06-06 22:13:33.539535,2025-06-06 22:15:18.383144,1,0,0
101964,L1,S04,4,2025-06-06 22:15:18.383144,2025-06-06 22:16:43.616864,1,0,0
101965,L2,S05,1,2025-06-06 10:23:00,2025-06-06 10:24:32.422834,1,0,0
101965,L2,S06,2,2025-06-06 10:24:32.422834,2025-06-06 10:27:21.838619,1,0,0
101965,L2,S07,3,2025-06-06 10:27:21.838619,2025-06-06 10:29:10.130740,0,1,0
101965,L2,S08,4,2025-06-06 10:29:10.130740,2025-06-06 10:32:00.394898,1,0,0
101966,L2,S05,1,2025-06-06 20:37:00,2025-06-06 20:38:08.949331,1,0,0
101966,L2,S06,2,2025-06-06 20:38:08.949331,2025-06-06 20:40:35.156377,1,0,0
101966,L2,S07,3,2025-06-06 20:40:35.156377,2025-06-06 20:43:04.768854,1,0,0
101966,L2,S08,4,2025-06-06 20:43:04.768854,2025-06-06 20:44:36.986048,1,0,0
101967,L2,S05,1,2025-06-06 20:56:00,2025-06-06 20:57:30.857635,1,0,0
101967,L2,S06,2,2025-06-06 20:57:30.857635,2025-06-06 20:59:17.422874,1,0,0
101967,L2,S07,3,2025-06-06 20:59:17.422874,2025-06-06 21:01:25.232943,1,0,0
101967,L2,S08,4,2025-06-06 21:01:25.232943,2025-06-06 21:03:26.143931,1,0,0
101968,L2,S05,1,2025-06-06 22:47:00,2025-06-06 22:48:56.813554,1,0,0
101968,L2,S06,2,2025-06-06 22:48:56.813554,2025-06-06 22:50:49.923515,1,0,0
101968,L2,S07,3,2025-06-06 22:50:49.923515,2025-06-06 22:54:49.144304,1,0,0
101968,L2,S08,4,2025-06-06 22:54:49.144304,2025-06-06 22:58:29.566187,1,0,0
101969,L2,S05,1,2025-06-06 20:34:00,2025-06-06 20:36:11.030450,1,0,1
101969,L2,S06,2,2025-06-06 20:36:11.030450,2025-06-06 20:38:15.760844,1,0,1
101969,L2,S07,3,2025-06-06 20:38:15.760844,2025-06-06 20:43:11.220569,1,0,1
101969,L2,S08,4,2025-06-06 20:43:11.220569,2025-06-06 20:47:12.802678,1,0,1
101970,L1,S01,1,2025-06-06 21:07:00,2025-06-06 21:09:04.245141,1,0,0
101970,L1,S02,2,2025-06-06 21:09:04.245141,2025-06-06 21:10:49.076683,0,1,0
101970,L1,S03,3,2025-06-06 21:10:49.076683,2025-06-06 21:12:29.461408,1,0,0
101970,L1,S04,4,2025-06-06 21:12:29.461408,2025-06-06 21:14:26.256883,1,0,0
101971,L2,S05,1,2025-06-06 21:29:00,2025-06-06 21:30:44.272517,1,0,0
101971,L2,S06,2,2025-06-06 21:30:44.272517,2025-06-06 21:32:01.095106,1,0,0
101971,L2,S07,3,2025-06-06 21:32:01.095106,2025-06-06 21:34:32.929943,1,0,0
101971,L2,S08,4,2025-06-06 21:34:32.929943,2025-06-06 21:37:12.383922,1,0,0
101972,L1,S01,1,2025-06-06 21:57:00,2025-06-06 21:58:33.238932,1,0,0
101972,L1,S02,2,2025-06-06 21:58:33.238932,2025-06-06 22:00:28.014858,1,0,0
101972,L1,S03,3,2025-06-06 22:00:28.014858,2025-06-06 22:02:19.083651,1,0,0
101972,L1,S04,4,2025-06-06 22:02:19.083651,2025-06-06 22:04:01.485068,1,0,0
101973,L2,S05,1,2025-06-06 08:29:00,2025-06-06 08:30:16.115309,0,1,0
101973,L2,S06,2,2025-06-06 08:30:16.115309,2025-06-06 08:33:21.794379,1,0,0
101973,L2,S07,3,2025-06-06 08:33:21.794379,2025-06-06 08:35:13.985424,1,0,0
101973,L2,S08,4,2025-06-06 08:35:13.985424,2025-06-06 08:37:13.699351,1,0,0
101974,L1,S01,1,2025-06-06 23:06:00,2025-06-06 23:09:19.759720,1,0,1
101974,L1,S02,2,2025-06-06 23:09:19.759720,2025-06-06 23:11:59.206792,1,0,1
101974,L1,S03,3,2025-06-06 23:11:59.206792,2025-06-06 23:14:26.856486,1,0,1
101974,L1,S04,4,2025-06-06 23:14:26.856486,2025-06-06 23:17:37.263047,1,0,1
101975,L2,S05,1,2025-06-06 08:50:00,2025-06-06 08:51:40.114314,1,0,0
101975,L2,S06,2,2025-06-06 08:51:40.114314,2025-06-06 08:53:39.181145,1,0,0
101975,L2,S07,3,2025-06-06 08:53:39.181145,2025-06-06 08:56:48.697601,1,0,0
101975,L2,S08,4,2025-06-06 08:56:48.697601,2025-06-06 08:58:40.276786,1,0,0
101976,L1,S01,1,2025-06-06 10:13:00,2025-06-06 10:14:43.584030,1,0,0
101976,L1,S02,2,2025-06-06 10:14:43.584030,2025-06-06 10:16:23.090753,1,0,0
101976,L1,S03,3,2025-06-06 10:16:23.090753,2025-06-06 10:18:15.339621,1,0,0
101976,L1,S04,4,2025-06-06 10:18:15.339621,2025-06-06 10:19:07.083500,1,0,0
101977,L2,S05,1,2025-06-06 20:40:00,2025-06-06 20:42:05.086064,1,0,1
101977,L2,S06,2,2025-06-06 20:42:05.086064,2025-06-06 20:43:43.646484,1,0,1
101977,L2,S07,3,2025-06-06 20:43:43.646484,2025-06-06 20:48:11.582572,1,0,1
101977,L2,S08,4,2025-06-06 20:48:11.582572,2025-06-06 20:50:07.925623,1,0,1
101978,L2,S05,1,2025-06-06 10:34:00,2025-06-06 10:35:53.476161,1,0,0
101978,L2,S06,2,2025-06-06 10:35:53.476161,2025-06-06 10:38:12.272363,1,0,0
101978,L2,S07,3,2025-06-06 10:38:12.272363,2025-06-06 10:39:58.688259,1,0,0
101978,L2,S08,4,2025-06-06 10:39:58.688259,2025-06-06 10:43:02.400649,1,0,0
101979,L1,S01,1,2025-06-06 09:27:00,2025-06-06 09:28:17.116890,1,0,0
101979,L1,S02,2,2025-06-06 09:28:17.116890,2025-06-06 09:30:13.986491,1,0,0
101979,L1,S03,3,2025-06-06 09:30:13.986491,2025-06-06 09:32:26.139865,1,0,0
101979,L1,S04,4,2025-06-06 09:32:26.139865,2025-06-06 09:33:49.241695,1,0,0
101980,L2,S05,1,2025-06-06 23:26:00,2025-06-06 23:27:31.866952,1,0,0
101980,L2,S06,2,2025-06-06 23:27:31.866952,2025-06-06 23:29:12.353349,1,0,0
101980,L2,S07,3,2025-06-06 23:29:12.353349,2025-06-06 23:31:43.316996,1,0,0
101980,L2,S08,4,2025-06-06 23:31:43.316996,2025-06-06 23:33:26.450678,1,0,0
101981,L2,S05,1,2025-06-06 22:57:00,2025-06-06 22:58:17.692049,1,0,0
101981,L2,S06,2,2025-06-06 22:58:17.692049,2025-06-06 23:00:35.091423,1,0,0
101981,L2,S07,3,2025-06-06 23:00:35.091423,2025-06-06 23:03:53.091186,1,0,0
101981,L2,S08,4,2025-06-06 23:03:53.091186,2025-06-06 23:06:37.563143,1,0,0
101982,L2,S05,1,2025-06-06 23:43:00,2025-06-06 23:45:36.518200,1,0,0
101982,L2,S06,2,2025-06-06 23:45:36.518200,2025-06-06 23:47:39.910090,1,0,0
101982,L2,S07,3,2025-06-06 23:47:39.910090,2025-06-06 23:49:17.858558,1,0,0
101982,L2,S08,4,2025-06-06 23:49:17.858558,2025-06-06 23:51:03.054459,1,0,0
101983,L1,S01,1,2025-06-06 11:59:00,2025-06-06 12:00:58.066802,1,0,0
101983,L1,S02,2,2025-06-06 12:00:58.066802,2025-06-06 12:02:30.613272,1,0,0
101983,L1,S03,3,2025-06-06 12:02:30.613272,2025-06-06 12:04:58.155404,1,0,0
101983,L1,S04,4,2025-06-06 12:04:58.155404,2025-06-06 12:06:32.987035,1,0,0
101984,L1,S01,1,2025-06-06 08:39:00,2025-06-06 08:40:31.116704,1,0,0
101984,L1,S02,2,2025-06-06 08:40:31.116704,2025-06-06 08:43:02.593326,1,0,0
101984,L1,S03,3,2025-06-06 08:43:02.593326,2025-06-06 08:45:43.686331,1,0,0
101984,L1,S04,4,2025-06-06 08:45:43.686331,2025-06-06 08:47:49.642159,1,0,0
101985,L2,S05,1,2025-06-06 10:53:00,2025-06-06 10:55:02.787989,1,0,0
101985,L2,S06,2,2025-06-06 10:55:02.787989,2025-06-06 10:57:33.649171,1,0,0
101985,L2,S07,3,2025-06-06 10:57:33.649171,2025-06-06 10:59:37.546445,1,0,0
101985,L2,S08,4,2025-06-06 10:59:37.546445,2025-06-06 11:01:23.846335,1,0,0
101986,L1,S01,1,2025-06-06 23:36:00,2025-06-06 23:37:08.042894,1,0,0
101986,L1,S02,2,2025-06-06 23:37:08.042894,2025-06-06 23:39:05.905536,1,0,0
101986,L1,S03,3,2025-06-06 23:39:05.905536,2025-06-06 23:41:15.794309,1,0,0
101986,L1,S04,4,2025-06-06 23:41:15.794309,2025-06-06 23:42:41.808261,1,0,0
101987,L2,S05,1,2025-06-06 22:01:00,2025-06-06 22:02:51.943139,1,0,0
101987,L2,S06,2,2025-06-06 22:02:51.943139,2025-06-06 22:05:25.592043,1,0,0
101987,L2,S07,3,2025-06-06 22:05:25.592043,2025-06-06 22:07:58.331943,1,0,0
101987,L2,S08,4,2025-06-06 22:07:58.331943,2025-06-06 22:10:39.489388,1,0,0
101988,L1,S01,1,2025-06-06 22:00:00,2025-06-06 22:01:49.895212,1,0,0
101988,L1,S02,2,2025-06-06 22:01:49.895212,2025-06-06 22:03:55.054162,1,0,0
101988,L1,S03,3,2025-06-06 22:03:55.054162,2025-06-06 22:05:45.682143,1,0,0
101988,L1,S04,4,2025-06-06 22:05:45.682143,2025-06-06 22:06:52.095779,1,0,0
101989,L2,S05,1,2025-06-06 11:39:00,2025-06-06 11:40:29.327791,1,0,0
101989,L2,S06,2,2025-06-06 11:40:29.327791,2025-06-06 11:42:06.983642,1,0,0
101989,L2,S07,3,2025-06-06 11:42:06.983642,2025-06-06 11:44:29.807506,1,0,0
101989,L2,S08,4,2025-06-06 11:44:29.807506,2025-06-06 11:47:25.245628,1,0,0
101990,L1,S01,1,2025-06-06 22:34:00,2025-06-06 22:35:16.602711,1,0,0
101990,L1,S02,2,2025-06-06 22:35:16.602711,2025-06-06 22:36:49.446287,1,0,0
101990,L1,S03,3,2025-06-06 22:36:49.446287,2025-06-06 22:38:55.413805,1,0,0
101990,L1,S04,4,2025-06-06 22:38:55.413805,2025-06-06 22:40:49.009644,1,0,0
101991,L1,S01,1,2025-06-06 22:34:00,2025-06-06 22:35:55.002548,1,0,0
101991,L1,S02,2,2025-06-06 22:35:55.002548,2025-06-06 22:38:04.513125,1,0,0
101991,L1,S03,3,2025-06-06 22:38:04.513125,2025-06-06 22:39:50.638430,1,0,0
101991,L1,S04,4,2025-06-06 22:39:50.638430,2025-06-06 22:40:54.420322,1,0,0
101992,L1,S01,1,2025-06-06 21:16:00,2025-06-06 21:18:00.259477,1,0,0
101992,L1,S02,2,2025-06-06 21:18:00.259477,2025-06-06 21:19:48.533604,1,0,0
101992,L1,S03,3,2025-06-06 21:19:48.533604,2025-06-06 21:21:49.037340,1,0,0
101992,L1,S04,4,2025-06-06 21:21:49.037340,2025-06-06 21:22:52.898913,1,0,0
101993,L2,S05,1,2025-06-06 11:47:00,2025-06-06 11:48:46.870272,1,0,1
101993,L2,S06,2,2025-06-06 11:48:46.870272,2025-06-06 11:52:04.997297,1,0,1
101993,L2,S07,3,2025-06-06 11:52:04.997297,2025-06-06 11:55:14.018844,1,0,1
101993,L2,S08,4,2025-06-06 11:55:14.018844,2025-06-06 11:57:49.548599,1,0,1
101994,L1,S01,1,2025-06-06 09:40:00,2025-06-06 09:42:49.649066,1,0,0
101994,L1,S02,2,2025-06-06 09:42:49.649066,2025-06-06 09:44:36.181797,1,0,0
101994,L1,S03,3,2025-06-06 09:44:36.181797,2025-06-06 09:46:53.654867,1,0,0
101994,L1,S04,4,2025-06-06 09:46:53.654867,2025-06-06 09:48:12.739605,1,0,0
101995,L1,S01,1,2025-06-06 10:51:00,2025-06-06 10:52:27.219559,1,0,0
101995,L1,S02,2,2025-06-06 10:52:27.219559,2025-06-06 10:55:26.484469,1,0,0
101995,L1,S03,3,2025-06-06 10:55:26.484469,2025-06-06 10:57:35.537605,1,0,0
101995,L1,S04,4,2025-06-06 10:57:35.537605,2025-06-06 10:58:44.198641,1,0,0
101996,L1,S01,1,2025-06-06 09:50:00,2025-06-06 09:52:12.302300,1,0,0
101996,L1,S02,2,2025-06-06 09:52:12.302300,2025-06-06 09:53:35.558128,1,0,0
101996,L1,S03,3,2025-06-06 09:53:35.558128,2025-06-06 09:55:47.329685,1,0,0
101996,L1,S04,4,2025-06-06 09:55:47.329685,2025-06-06 09:57:21.679433,1,0,0
101997,L1,S01,1,2025-06-07 10:33:00,2025-06-07 10:35:54.000056,1,0,1
101997,L1,S02,2,2025-06-07 10:35:54.000056,2025-06-07 10:40:35.287291,1,0,1
101997,L1,S03,3,2025-06-07 10:40:35.287291,2025-06-07 10:44:28.315389,1,0,1
101997,L1,S04,4,2025-06-07 10:44:28.315389,2025-06-07 10:45:36.361208,1,0,1
101998,L2,S05,1,2025-06-07 11:45:00,2025-06-07 11:46:08.238155,1,0,0
101998,L2,S06,2,2025-06-07 11:46:08.238155,2025-06-07 11:48:00.551089,1,0,0
101998,L2,S07,3,2025-06-07 11:48:00.551089,2025-06-07 11:51:16.040502,1,0,0
101998,L2,S08,4,2025-06-07 11:51:16.040502,2025-06-07 11:53:34.768677,1,0,0
101999,L2,S05,1,2025-06-07 21:14:00,2025-06-07 21:15:11.343957,1,0,0
101999,L2,S06,2,2025-06-07 21:15:11.343957,2025-06-07 21:16:49.065677,1,0,0
101999,L2,S07,3,2025-06-07 21:16:49.065677,2025-06-07 21:18:50.809602,1,0,0
101999,L2,S08,4,2025-06-07 21:18:50.809602,2025-06-07 21:20:11.519540,1,0,0
